f_pid,f_iid,m_pid,m_iid,c_pid,c_iid
859,45,143,24,615,64
859,45,143,24,615,65
859,45,143,24,615,67
859,45,143,24,615,68
859,45,143,24,615,69
859,45,143,24,615,70
859,45,143,24,615,71
859,45,143,24,615,72
859,45,143,26,615,61
859,45,143,26,615,62
859,45,143,26,615,64
859,45,143,26,615,65
859,45,143,26,615,67
859,45,143,26,615,68
859,45,143,26,615,69
859,45,143,26,615,70
859,45,143,26,615,71
859,45,143,26,615,72
859,45,143,27,615,61
859,45,143,27,615,62
859,45,143,27,615,64
859,45,143,27,615,65
859,45,143,27,615,67
859,45,143,27,615,68
859,45,143,27,615,69
859,45,143,27,615,70
859,45,143,27,615,71
859,45,143,27,615,72
859,45,143,28,615,61
859,45,143,28,615,62
859,45,143,28,615,64
859,45,143,28,615,65
859,45,143,28,615,67
859,45,143,28,615,68
859,45,143,28,615,69
859,45,143,28,615,70
859,45,143,28,615,71
859,45,143,28,615,72
859,45,143,29,615,61
859,45,143,29,615,62
859,45,143,29,615,64
859,45,143,29,615,65
859,45,143,29,615,67
859,45,143,29,615,68
859,45,143,29,615,69
859,45,143,29,615,70
859,45,143,29,615,71
859,45,143,29,615,72
859,45,143,30,615,61
859,45,143,30,615,62
859,45,143,30,615,64
859,45,143,30,615,65
859,45,143,30,615,67
859,45,143,30,615,68
859,45,143,30,615,69
859,45,143,30,615,70
859,45,143,30,615,71
859,45,143,30,615,72
859,45,143,31,615,61
859,45,143,31,615,62
859,45,143,31,615,64
859,45,143,31,615,65
859,45,143,31,615,67
859,45,143,31,615,68
859,45,143,31,615,69
859,45,143,31,615,70
859,45,143,31,615,71
859,45,143,31,615,72
859,45,143,32,615,61
859,45,143,32,615,62
859,45,143,32,615,64
859,45,143,32,615,65
859,45,143,32,615,67
859,45,143,32,615,68
859,45,143,32,615,69
859,45,143,32,615,70
859,45,143,32,615,71
859,45,143,32,615,72
859,45,143,33,615,61
859,45,143,33,615,62
859,45,143,33,615,64
859,45,143,33,615,65
859,45,143,33,615,67
859,45,143,33,615,68
859,45,143,33,615,69
859,45,143,33,615,70
859,45,143,33,615,71
859,45,143,33,615,72
859,46,143,23,615,61
859,46,143,23,615,62
859,46,143,23,615,64
859,46,143,23,615,65
859,46,143,23,615,67
859,46,143,23,615,68
859,46,143,23,615,69
859,46,143,23,615,70
859,46,143,23,615,71
859,46,143,23,615,72
859,46,143,24,615,61
859,46,143,24,615,62
859,46,143,24,615,64
859,46,143,24,615,65
859,46,143,24,615,67
859,46,143,24,615,68
859,46,143,24,615,69
859,46,143,24,615,70
859,46,143,24,615,71
859,46,143,24,615,72
859,46,143,26,615,61
859,46,143,26,615,62
859,46,143,26,615,64
859,46,143,26,615,65
859,46,143,26,615,67
859,46,143,26,615,68
859,46,143,26,615,69
859,46,143,26,615,70
859,46,143,26,615,71
859,46,143,26,615,72
859,46,143,27,615,61
859,46,143,27,615,62
859,46,143,27,615,64
859,46,143,27,615,65
859,46,143,27,615,67
859,46,143,27,615,68
859,46,143,27,615,69
859,46,143,27,615,70
859,46,143,27,615,71
859,46,143,27,615,72
859,46,143,28,615,61
859,46,143,28,615,62
859,46,143,28,615,64
859,46,143,28,615,65
859,46,143,28,615,67
859,46,143,28,615,68
859,46,143,28,615,69
859,46,143,28,615,70
859,46,143,28,615,71
859,46,143,28,615,72
859,46,143,29,615,61
859,46,143,29,615,62
859,46,143,29,615,64
859,46,143,29,615,65
859,46,143,29,615,67
859,46,143,29,615,68
859,46,143,29,615,69
859,46,143,29,615,70
859,46,143,29,615,71
859,46,143,29,615,72
859,46,143,30,615,61
859,46,143,30,615,62
859,46,143,30,615,64
859,46,143,30,615,65
859,46,143,30,615,67
859,46,143,30,615,68
859,46,143,30,615,69
859,46,143,30,615,70
859,46,143,30,615,71
859,46,143,30,615,72
859,46,143,31,615,61
859,46,143,31,615,62
859,46,143,31,615,64
859,46,143,31,615,65
859,46,143,31,615,67
859,46,143,31,615,68
859,46,143,31,615,69
859,46,143,31,615,70
859,46,143,31,615,71
859,46,143,31,615,72
859,46,143,32,615,61
859,46,143,32,615,62
859,46,143,32,615,64
859,46,143,32,615,65
859,46,143,32,615,67
859,46,143,32,615,68
859,46,143,32,615,69
859,46,143,32,615,70
859,46,143,32,615,71
859,46,143,32,615,72
859,46,143,33,615,61
859,46,143,33,615,62
859,46,143,33,615,64
859,46,143,33,615,65
859,46,143,33,615,67
859,46,143,33,615,68
859,46,143,33,615,69
859,46,143,33,615,70
859,46,143,33,615,71
859,46,143,33,615,72
859,48,143,23,615,61
859,48,143,23,615,62
859,48,143,23,615,64
859,48,143,23,615,65
859,48,143,23,615,67
859,48,143,23,615,68
859,48,143,23,615,69
859,48,143,23,615,70
859,48,143,23,615,71
859,48,143,23,615,72
859,48,143,24,615,61
859,48,143,24,615,62
859,48,143,24,615,64
859,48,143,24,615,65
859,48,143,24,615,67
859,48,143,24,615,68
859,48,143,24,615,69
859,48,143,24,615,70
859,48,143,24,615,71
859,48,143,24,615,72
859,48,143,26,615,61
859,48,143,26,615,62
859,48,143,26,615,64
859,48,143,26,615,65
859,48,143,26,615,67
859,48,143,26,615,68
859,48,143,26,615,69
859,48,143,26,615,70
859,48,143,26,615,71
859,48,143,26,615,72
859,48,143,27,615,61
859,48,143,27,615,62
859,48,143,27,615,64
859,48,143,27,615,65
859,48,143,27,615,67
859,48,143,27,615,68
859,48,143,27,615,69
859,48,143,27,615,70
859,48,143,27,615,71
859,48,143,27,615,72
859,48,143,28,615,61
859,48,143,28,615,62
859,48,143,28,615,64
859,48,143,28,615,65
859,48,143,28,615,67
859,48,143,28,615,68
859,48,143,28,615,69
859,48,143,28,615,70
859,48,143,28,615,71
859,48,143,28,615,72
859,48,143,29,615,61
859,48,143,29,615,62
859,48,143,29,615,64
859,48,143,29,615,65
859,48,143,29,615,67
859,48,143,29,615,68
859,48,143,29,615,69
859,48,143,29,615,70
859,48,143,29,615,71
859,48,143,29,615,72
859,48,143,30,615,61
859,48,143,30,615,62
859,48,143,30,615,64
859,48,143,30,615,65
859,48,143,30,615,67
859,48,143,30,615,68
859,48,143,30,615,69
859,48,143,30,615,70
859,48,143,30,615,71
859,48,143,30,615,72
859,48,143,31,615,61
859,48,143,31,615,62
859,48,143,31,615,64
859,48,143,31,615,65
859,48,143,31,615,67
859,48,143,31,615,68
859,48,143,31,615,69
859,48,143,31,615,70
859,48,143,31,615,71
859,48,143,31,615,72
859,48,143,32,615,61
859,48,143,32,615,62
859,48,143,32,615,64
859,48,143,32,615,65
859,48,143,32,615,67
859,48,143,32,615,68
859,48,143,32,615,69
859,48,143,32,615,70
859,48,143,32,615,71
859,48,143,32,615,72
859,48,143,33,615,61
859,48,143,33,615,62
859,48,143,33,615,64
859,48,143,33,615,65
859,48,143,33,615,67
859,48,143,33,615,68
859,48,143,33,615,69
859,48,143,33,615,70
859,48,143,33,615,71
859,48,143,33,615,72
859,50,143,23,615,61
859,50,143,23,615,62
859,50,143,23,615,64
859,50,143,23,615,65
859,50,143,23,615,67
859,50,143,23,615,68
859,50,143,23,615,69
859,50,143,23,615,70
859,50,143,23,615,71
859,50,143,23,615,72
859,50,143,24,615,61
859,50,143,24,615,62
859,50,143,24,615,64
859,50,143,24,615,65
859,50,143,24,615,67
859,50,143,24,615,68
859,50,143,24,615,69
859,50,143,24,615,70
859,50,143,24,615,71
859,50,143,24,615,72
859,50,143,26,615,61
859,50,143,26,615,62
859,50,143,26,615,64
859,50,143,26,615,65
859,50,143,26,615,67
859,50,143,26,615,68
859,50,143,26,615,69
859,50,143,26,615,70
859,50,143,26,615,71
859,50,143,26,615,72
859,50,143,27,615,61
859,50,143,27,615,62
859,50,143,27,615,64
859,50,143,27,615,65
859,50,143,27,615,67
859,50,143,27,615,68
859,50,143,27,615,69
859,50,143,27,615,70
859,50,143,27,615,71
859,50,143,27,615,72
859,50,143,28,615,61
859,50,143,28,615,62
859,50,143,28,615,64
859,50,143,28,615,65
859,50,143,28,615,67
859,50,143,28,615,68
859,50,143,28,615,69
859,50,143,28,615,70
859,50,143,28,615,71
859,50,143,28,615,72
859,50,143,29,615,61
859,50,143,29,615,62
859,50,143,29,615,64
859,50,143,29,615,65
859,50,143,29,615,67
859,50,143,29,615,68
859,50,143,29,615,69
859,50,143,29,615,70
859,50,143,29,615,71
859,50,143,29,615,72
859,50,143,30,615,61
859,50,143,30,615,62
859,50,143,30,615,64
859,50,143,30,615,65
859,50,143,30,615,67
859,50,143,30,615,68
859,50,143,30,615,69
859,50,143,30,615,70
859,50,143,30,615,71
859,50,143,30,615,72
859,50,143,31,615,61
859,50,143,31,615,62
859,50,143,31,615,64
859,50,143,31,615,65
859,50,143,31,615,67
859,50,143,31,615,68
859,50,143,31,615,69
859,50,143,31,615,70
859,50,143,31,615,71
859,50,143,31,615,72
859,50,143,32,615,61
859,50,143,32,615,62
859,50,143,32,615,64
859,50,143,32,615,65
859,50,143,32,615,67
859,50,143,32,615,68
859,50,143,32,615,69
859,50,143,32,615,70
859,50,143,32,615,71
859,50,143,32,615,72
859,50,143,33,615,61
859,50,143,33,615,62
859,50,143,33,615,64
859,50,143,33,615,65
859,50,143,33,615,67
859,50,143,33,615,68
859,50,143,33,615,69
859,50,143,33,615,70
859,50,143,33,615,71
859,50,143,33,615,72
859,51,143,23,615,61
859,51,143,23,615,62
859,51,143,23,615,64
859,51,143,23,615,65
859,51,143,23,615,67
859,51,143,23,615,68
859,51,143,23,615,69
859,51,143,23,615,70
859,51,143,23,615,71
859,51,143,23,615,72
859,51,143,24,615,61
859,51,143,24,615,62
859,51,143,24,615,64
859,51,143,24,615,65
859,51,143,24,615,67
859,51,143,24,615,68
859,51,143,24,615,69
859,51,143,24,615,70
859,51,143,24,615,71
859,51,143,24,615,72
859,51,143,26,615,61
859,51,143,26,615,62
859,51,143,26,615,64
859,51,143,26,615,65
859,51,143,26,615,67
859,51,143,26,615,68
859,51,143,26,615,69
859,51,143,26,615,70
859,51,143,26,615,71
859,51,143,26,615,72
859,51,143,27,615,61
859,51,143,27,615,62
859,51,143,27,615,64
859,51,143,27,615,65
859,51,143,27,615,67
859,51,143,27,615,68
859,51,143,27,615,69
859,51,143,27,615,70
859,51,143,27,615,71
859,51,143,27,615,72
859,51,143,28,615,61
859,51,143,28,615,62
859,51,143,28,615,64
859,51,143,28,615,65
859,51,143,28,615,67
859,51,143,28,615,68
859,51,143,28,615,69
859,51,143,28,615,70
859,51,143,28,615,71
859,51,143,28,615,72
859,51,143,29,615,61
859,51,143,29,615,62
859,51,143,29,615,64
859,51,143,29,615,65
859,51,143,29,615,67
859,51,143,29,615,68
859,51,143,29,615,69
859,51,143,29,615,70
859,51,143,29,615,71
859,51,143,29,615,72
859,51,143,30,615,61
859,51,143,30,615,62
859,51,143,30,615,64
859,51,143,30,615,65
859,51,143,30,615,67
859,51,143,30,615,68
859,51,143,30,615,69
859,51,143,30,615,70
859,51,143,30,615,71
859,51,143,30,615,72
859,51,143,31,615,61
859,51,143,31,615,62
859,51,143,31,615,64
859,51,143,31,615,65
859,51,143,31,615,67
859,51,143,31,615,68
859,51,143,31,615,69
859,51,143,31,615,70
859,51,143,31,615,71
859,51,143,31,615,72
859,51,143,32,615,61
859,51,143,32,615,62
859,51,143,32,615,64
859,51,143,32,615,65
859,51,143,32,615,67
859,51,143,32,615,68
859,51,143,32,615,69
859,51,143,32,615,70
859,51,143,32,615,71
859,51,143,32,615,72
859,51,143,33,615,61
859,51,143,33,615,62
859,51,143,33,615,64
859,51,143,33,615,65
859,51,143,33,615,67
859,51,143,33,615,68
859,51,143,33,615,69
859,51,143,33,615,70
859,51,143,33,615,71
859,51,143,33,615,72
859,53,143,23,615,61
859,53,143,23,615,62
859,53,143,23,615,64
859,53,143,23,615,65
859,53,143,23,615,67
859,53,143,23,615,68
859,53,143,23,615,69
859,53,143,23,615,70
859,53,143,23,615,71
859,53,143,23,615,72
859,53,143,24,615,61
859,53,143,24,615,62
859,53,143,24,615,64
859,53,143,24,615,65
859,53,143,24,615,67
859,53,143,24,615,68
859,53,143,24,615,69
859,53,143,24,615,70
859,53,143,24,615,71
859,53,143,24,615,72
859,53,143,26,615,61
859,53,143,26,615,62
859,53,143,26,615,64
859,53,143,26,615,65
859,53,143,26,615,67
859,53,143,26,615,68
859,53,143,26,615,69
859,53,143,26,615,70
859,53,143,26,615,71
859,53,143,26,615,72
859,53,143,27,615,61
859,53,143,27,615,62
859,53,143,27,615,64
859,53,143,27,615,65
859,53,143,27,615,67
859,53,143,27,615,68
859,53,143,27,615,69
859,53,143,27,615,70
859,53,143,27,615,71
859,53,143,27,615,72
859,53,143,28,615,61
859,53,143,28,615,62
859,53,143,28,615,64
859,53,143,28,615,65
859,53,143,28,615,67
859,53,143,28,615,68
859,53,143,28,615,69
859,53,143,28,615,70
859,53,143,28,615,71
859,53,143,28,615,72
859,53,143,29,615,61
859,53,143,29,615,62
859,53,143,29,615,64
859,53,143,29,615,65
859,53,143,29,615,67
859,53,143,29,615,68
859,53,143,29,615,69
859,53,143,29,615,70
859,53,143,29,615,71
859,53,143,29,615,72
859,53,143,30,615,61
859,53,143,30,615,62
859,53,143,30,615,64
859,53,143,30,615,65
859,53,143,30,615,67
859,53,143,30,615,68
859,53,143,30,615,69
859,53,143,30,615,70
859,53,143,30,615,71
859,53,143,30,615,72
859,53,143,31,615,61
859,53,143,31,615,62
859,53,143,31,615,64
859,53,143,31,615,65
859,53,143,31,615,67
859,53,143,31,615,68
859,53,143,31,615,69
859,53,143,31,615,70
859,53,143,31,615,71
859,53,143,31,615,72
859,53,143,32,615,61
859,53,143,32,615,62
859,53,143,32,615,64
859,53,143,32,615,65
859,53,143,32,615,67
859,53,143,32,615,68
859,53,143,32,615,69
859,53,143,32,615,70
859,53,143,32,615,71
859,53,143,32,615,72
859,53,143,33,615,61
859,53,143,33,615,62
859,53,143,33,615,64
859,53,143,33,615,65
859,53,143,33,615,67
859,53,143,33,615,68
859,53,143,33,615,69
859,53,143,33,615,70
859,53,143,33,615,71
859,53,143,33,615,72
859,54,143,23,615,61
859,54,143,23,615,62
859,54,143,23,615,64
859,54,143,23,615,65
859,54,143,23,615,67
859,54,143,23,615,68
859,54,143,23,615,69
859,54,143,23,615,70
859,54,143,23,615,71
859,54,143,23,615,72
859,54,143,24,615,61
859,54,143,24,615,62
859,54,143,24,615,64
859,54,143,24,615,65
859,54,143,24,615,67
859,54,143,24,615,68
859,54,143,24,615,69
859,54,143,24,615,70
859,54,143,24,615,71
859,54,143,24,615,72
859,54,143,26,615,61
859,54,143,26,615,62
859,54,143,26,615,64
859,54,143,26,615,65
859,54,143,26,615,67
859,54,143,26,615,68
859,54,143,26,615,69
859,54,143,26,615,70
859,54,143,26,615,71
859,54,143,26,615,72
859,54,143,27,615,61
859,54,143,27,615,62
859,54,143,27,615,64
859,54,143,27,615,65
859,54,143,27,615,67
859,54,143,27,615,68
859,54,143,27,615,69
859,54,143,27,615,70
859,54,143,27,615,71
859,54,143,27,615,72
859,54,143,28,615,61
859,54,143,28,615,62
859,54,143,28,615,64
859,54,143,28,615,65
859,54,143,28,615,67
859,54,143,28,615,68
859,54,143,28,615,69
859,54,143,28,615,70
859,54,143,28,615,71
859,54,143,28,615,72
859,54,143,29,615,61
859,54,143,29,615,62
859,54,143,29,615,64
859,54,143,29,615,65
859,54,143,29,615,67
859,54,143,29,615,68
859,54,143,29,615,69
859,54,143,29,615,70
859,54,143,29,615,71
859,54,143,29,615,72
859,54,143,30,615,61
